,election_date,election_type,harmonised_code,harmonised_name,pc1
6221,2024_06_09,european,T_1205,gorlicki,-0.19159789921466072
6222,2024_06_09,european,T_1206,krakowski,-0.01877565729448017
6223,2024_06_09,european,T_1207,limanowski,-0.34084718798662006
6224,2024_06_09,european,T_1208,miechowski,-0.18566220575979678
6225,2024_06_09,european,T_1209,myślenicki,-0.1963431366274294
6226,2024_06_09,european,T_1210,nowosądecki,-0.30502725133838693
6227,2024_06_09,european,T_1211,nowotarski,-0.21747541638793874
6228,2024_06_09,european,T_1212,olkuski,-0.040346583124047215
6229,2024_06_09,european,T_1213,oświęcimski,0.0024638218601553408
6230,2024_06_09,european,T_1214,proszowicki,-0.23513838441011634
6231,2024_06_09,european,T_1215,suski,-0.17039493108609596
6232,2024_06_09,european,T_1216,tarnowski,-0.26382579930259153
6233,2024_06_09,european,T_1217,tatrzański,-0.09506992818414287
6234,2024_06_09,european,T_1218,wadowicki,-0.08950117680682346
6235,2024_06_09,european,T_1219,wielicki,0.012377955559253827
6236,2024_06_09,european,T_1261,Kraków,0.1731473394672449
6237,2024_06_09,european,T_1262,Nowy Sącz,-0.03684863055750937
6238,2024_06_09,european,T_1263,Tarnów,0.05181742610062582
6239,2024_06_09,european,T_1401,białobrzeski,-0.26045513968471407
6240,2024_06_09,european,T_1402,ciechanowski,-0.0839076906084048
6241,2024_06_09,european,T_1403,garwoliński,-0.2694963122942903
6242,2024_06_09,european,T_1404,gostyniński,-0.10563641425187156
6243,2024_06_09,european,T_1405,grodziski,0.11680106607057636
6244,2024_06_09,european,T_1406,grójecki,-0.12399446241490578
6245,2024_06_09,european,T_1407,kozienicki,-0.1755451460304676
6246,2024_06_09,european,T_1408,legionowski,0.13901047905844097
6247,2024_06_09,european,T_1409,lipski,-0.22956093491357302
6248,2024_06_09,european,T_1410,łosicki,-0.27686887450150494
6249,2024_06_09,european,T_1411,makowski,-0.2193491195184548
6250,2024_06_09,european,T_1412,miński,-0.05543861288453424
6251,2024_06_09,european,T_1413,mławski,-0.12557391622963038
6252,2024_06_09,european,T_1414,nowodworski,0.010648703884671162
6253,2024_06_09,european,T_1415,ostrołęcki,-0.24900393749608743
6254,2024_06_09,european,T_1416,ostrowski,-0.23095596733088627
6255,2024_06_09,european,T_1417,otwocki,-0.0006731817344101665
6256,2024_06_09,european,T_1418,piaseczyński,0.18487042793115435
6257,2024_06_09,european,T_1419,płocki,-0.1493902369370412
6258,2024_06_09,european,T_1420,płoński,-0.11845057429519307
6259,2024_06_09,european,T_1421,pruszkowski,0.15766207327223938
6260,2024_06_09,european,T_1422,przasnyski,-0.17460468299267462
6261,2024_06_09,european,T_1423,przysuski,-0.2984639121425901
6262,2024_06_09,european,T_1424,pułtuski,-0.16004459202199584
6263,2024_06_09,european,T_1425,radomski,-0.22143947513200654
6264,2024_06_09,european,T_1426,siedlecki,-0.30087394444080917
6265,2024_06_09,european,T_1427,sierpecki,-0.15530072762856464
6266,2024_06_09,european,T_1428,sochaczewski,-0.05799309125579403
6267,2024_06_09,european,T_1429,sokołowski,-0.22893712275527553
6268,2024_06_09,european,T_1430,szydłowiecki,-0.23495078540843503
6269,2024_06_09,european,T_1432,warszawski zachodni,0.13503447651226727
6270,2024_06_09,european,T_1433,węgrowski,-0.23155143614599746
6271,2024_06_09,european,T_1434,wołomiński,-0.01618773693246591
6272,2024_06_09,european,T_1435,wyszkowski,-0.16481785993648415
6273,2024_06_09,european,T_1436,zwoleński,-0.2282663430305932
6274,2024_06_09,european,T_1437,żuromiński,-0.17337799115809255
6275,2024_06_09,european,T_1438,żyrardowski,-0.0015223526149079972
6276,2024_06_09,european,T_1461,Ostrołęka,-0.06764998313414272
6277,2024_06_09,european,T_1462,Płock,0.11793867310267489
6278,2024_06_09,european,T_1463,Radom,0.020306723571596918
6279,2024_06_09,european,T_1464,Siedlce,-0.02778211325114492
6280,2024_06_09,european,T_1465,Warszawa,0.24363623846819002
6281,2024_06_09,european,T_1499,abroad,0.19562728700832646
6282,2024_06_09,european,T_1601,brzeski,0.043007541005076255
6283,2024_06_09,european,T_1602,głubczycki,-0.02718251514594982
6284,2024_06_09,european,T_1603,kędzierzyńsko-kozielski,0.18169191391183473
6285,2024_06_09,european,T_1604,kluczborski,0.15104387528153254
6286,2024_06_09,european,T_1605,krapkowicki,0.24052376117795649
6287,2024_06_09,european,T_1606,namysłowski,0.053896502733711715
6288,2024_06_09,european,T_1607,nyski,0.0008703720782605798
6289,2024_06_09,european,T_1608,oleski,0.112474086010723
6290,2024_06_09,european,T_1609,opolski,0.22788883473227645
6291,2024_06_09,european,T_1610,prudnicki,0.05204005027931033
6292,2024_06_09,european,T_1611,strzelecki,0.19258298022141568
6293,2024_06_09,european,T_1661,Opole,0.2961841928360878
6294,2024_06_09,european,T_1801,bieszczadzki,-0.017827095246443096
6295,2024_06_09,european,T_1802,brzozowski,-0.2973563318210898
6296,2024_06_09,european,T_1803,dębicki,-0.21664571661713075
6297,2024_06_09,european,T_1804,jarosławski,-0.21612794719933598
6298,2024_06_09,european,T_1805,jasielski,-0.21753578365144674
6299,2024_06_09,european,T_1806,kolbuszowski,-0.27623943793100564
6300,2024_06_09,european,T_1807,krośnieński,-0.18672368360288102
6301,2024_06_09,european,T_1808,leżajski,-0.24523695941224313
6302,2024_06_09,european,T_1809,lubaczowski,-0.18553883905836785
6303,2024_06_09,european,T_1810,łańcucki,-0.21807777030694167
6304,2024_06_09,european,T_1811,mielecki,-0.21212491505451794
6305,2024_06_09,european,T_1812,niżański,-0.30023644828576235
6306,2024_06_09,european,T_1813,przemyski,-0.20958339737883744
6307,2024_06_09,european,T_1814,przeworski,-0.23365596493526467
6308,2024_06_09,european,T_1815,ropczycko-sędziszowski,-0.29905462940715777
6309,2024_06_09,european,T_1816,rzeszowski,-0.20539803473725882
6310,2024_06_09,european,T_1817,sanocki,-0.06409451799254465
6311,2024_06_09,european,T_1818,stalowowolski,-0.179092161465053
6312,2024_06_09,european,T_1819,strzyżowski,-0.23057688635354898
6313,2024_06_09,european,T_1820,tarnobrzeski,-0.23692963171404055
6314,2024_06_09,european,T_1821,leski,-0.04803720163610558
6315,2024_06_09,european,T_1861,Krosno,0.05976889003944025
6316,2024_06_09,european,T_1862,Przemyśl,0.05081456259312421
6317,2024_06_09,european,T_1863,Rzeszów,0.0935281186010244
6318,2024_06_09,european,T_1864,Tarnobrzeg,0.08620502868764336
6319,2024_06_09,european,T_2001,augustowski,-0.08078448840025973
6320,2024_06_09,european,T_2002,białostocki,-0.04194228369733904
6321,2024_06_09,european,T_2003,bielski,-0.10223639138445254
6322,2024_06_09,european,T_2004,grajewski,-0.18877816647699647
6323,2024_06_09,european,T_2005,hajnowski,0.13822516124797374
6324,2024_06_09,european,T_2006,kolneński,-0.27495126879810206
6325,2024_06_09,european,T_2007,łomżyński,-0.2710835747682066
6326,2024_06_09,european,T_2008,moniecki,-0.17673604702640566
6327,2024_06_09,european,T_2009,sejneński,-0.006394905329491177
6328,2024_06_09,european,T_2010,siemiatycki,-0.11237569216544771
6329,2024_06_09,european,T_2011,sokólski,-0.13358837626581982
6330,2024_06_09,european,T_2012,suwalski,-0.1286298442305835
6331,2024_06_09,european,T_2013,wysokomazowiecki,-0.2883149682357716
6332,2024_06_09,european,T_2014,zambrowski,-0.22320482103428793
6333,2024_06_09,european,T_2061,Białystok,0.09877040196464282
6334,2024_06_09,european,T_2062,Łomża,-0.05766070849530366
6335,2024_06_09,european,T_2063,Suwałki,0.05647301397120619
6336,2024_06_09,european,T_2201,bytowski,0.05777438774683109
6337,2024_06_09,european,T_2202,chojnicki,0.08250959591200327
6338,2024_06_09,european,T_2203,człuchowski,0.19561072518634337
6339,2024_06_09,european,T_2204,gdański,0.26079754255125376
6340,2024_06_09,european,T_2205,kartuski,0.08501170314247744
6341,2024_06_09,european,T_2206,kościerski,0.05947747458115333
6342,2024_06_09,european,T_2207,kwidzyński,0.1442312160311561
6343,2024_06_09,european,T_2208,lęborski,0.18724215461519084
6344,2024_06_09,european,T_2209,malborski,0.21911239070686125
6345,2024_06_09,european,T_2210,nowodworski,0.22219399866850686
6346,2024_06_09,european,T_2211,pucki,0.21187464309961745
6347,2024_06_09,european,T_2212,słupski,0.17895549023944954
6348,2024_06_09,european,T_2213,starogardzki,0.04817623369359432
6349,2024_06_09,european,T_2214,tczewski,0.12507182909873346
6350,2024_06_09,european,T_2215,wejherowski,0.17167647967397429
6351,2024_06_09,european,T_2216,sztumski,0.1564374911233799
6352,2024_06_09,european,T_2261,Gdańsk,0.3108976905419309
6353,2024_06_09,european,T_2262,Gdynia,0.30585890633507806
6354,2024_06_09,european,T_2263,Słupsk,0.22676385539951155
6355,2024_06_09,european,T_2264,Sopot,0.3528745884128709
6356,2024_06_09,european,T_2299,ships,0.15766462937390677
6357,2024_06_09,european,T_2401,będziński,0.17707033134537972
6358,2024_06_09,european,T_2402,bielski,0.04005463180870361
6359,2024_06_09,european,T_2403,cieszyński,0.07617006540725547
6360,2024_06_09,european,T_2404,częstochowski,-0.07320257239052658
6361,2024_06_09,european,T_2405,gliwicki,0.09028060719134079
6362,2024_06_09,european,T_2406,kłobucki,-0.10424061726147582
6363,2024_06_09,european,T_2407,lubliniecki,-0.008074600575035812
6364,2024_06_09,european,T_2408,mikołowski,0.07987032442109496
6365,2024_06_09,european,T_2409,myszkowski,-0.05991325988592735
6366,2024_06_09,european,T_2410,pszczyński,-0.05463803587637651
6367,2024_06_09,european,T_2411,raciborski,0.08894283286285382
6368,2024_06_09,european,T_2412,rybnicki,-0.035292534438391206
6369,2024_06_09,european,T_2413,tarnogórski,0.09186808535243116
6370,2024_06_09,european,T_2414,bieruńsko-lędziński,-0.10203723543987583
6371,2024_06_09,european,T_2415,wodzisławski,0.0058756965399740305
6372,2024_06_09,european,T_2416,zawierciański,0.004904686629322901
6373,2024_06_09,european,T_2417,żywiecki,-0.12509465025812014
6374,2024_06_09,european,T_2461,Bielsko-Biała,0.13867589811861775
6375,2024_06_09,european,T_2462,Bytom,0.1505962612650315
6376,2024_06_09,european,T_2463,Chorzów,0.2165606969970391
6377,2024_06_09,european,T_2464,Częstochowa,0.11059930882956556
6378,2024_06_09,european,T_2465,Dąbrowa Górnicza,0.19643880784602524
6379,2024_06_09,european,T_2466,Gliwice,0.21465496294796466
6380,2024_06_09,european,T_2467,Jastrzębie-Zdrój,-0.03759522204997571
6381,2024_06_09,european,T_2468,Jaworzno,0.08473546578033948
6382,2024_06_09,european,T_2469,Katowice,0.22403290512432564
6383,2024_06_09,european,T_2470,Mysłowice,0.09869900611916069
6384,2024_06_09,european,T_2471,Piekary Śląskie,0.0628670980991934
6385,2024_06_09,european,T_2472,Ruda Śląska,0.09857556335474144
6386,2024_06_09,european,T_2473,Rybnik,0.09294305449506544
6387,2024_06_09,european,T_2474,Siemianowice Śląskie,0.2011696514913999
6388,2024_06_09,european,T_2475,Sosnowiec,0.18212444586354998
6389,2024_06_09,european,T_2476,Świętochłowice,0.14226396757399318
6390,2024_06_09,european,T_2477,Tychy,0.07818782588084605
6391,2024_06_09,european,T_2478,Zabrze,0.14997433790258863
6392,2024_06_09,european,T_2479,Żory,0.053838226562914454
6393,2024_06_09,european,T_2601,buski,-0.18722694088901315
6394,2024_06_09,european,T_2602,jędrzejowski,-0.2195593246725269
6395,2024_06_09,european,T_2603,kazimierski,-0.2355680838980657
6396,2024_06_09,european,T_2604,kielecki,-0.23548293414851343
6397,2024_06_09,european,T_2605,konecki,-0.19942708644939763
6398,2024_06_09,european,T_2606,opatowski,-0.27453000600847166
6399,2024_06_09,european,T_2607,ostrowiecki,-0.06632111920390041
6400,2024_06_09,european,T_2608,pińczowski,-0.1842293789757792
6401,2024_06_09,european,T_2609,sandomierski,-0.18201195333342596
6402,2024_06_09,european,T_2610,skarżyski,-0.05820540806896465
6403,2024_06_09,european,T_2611,starachowicki,-0.11543492867826802
6404,2024_06_09,european,T_2612,staszowski,-0.25958902494211805
6405,2024_06_09,european,T_2613,włoszczowski,-0.26646538933891195
6406,2024_06_09,european,T_2661,Kielce,0.04510266616846389
6407,2024_06_09,european,T_2801,bartoszycki,0.17173363113470122
6408,2024_06_09,european,T_2802,braniewski,0.14108470858637812
6409,2024_06_09,european,T_2803,działdowski,-0.018214018918002582
6410,2024_06_09,european,T_2804,elbląski,0.11289485172886526
6411,2024_06_09,european,T_2805,ełcki,0.07991618372655014
6412,2024_06_09,european,T_2806,giżycki,0.18191562657103869
6413,2024_06_09,european,T_2807,iławski,0.06934869111609007
6414,2024_06_09,european,T_2808,kętrzyński,0.12371623210730262
6415,2024_06_09,european,T_2809,lidzbarski,0.1957325945379666
6416,2024_06_09,european,T_2810,mrągowski,0.15728782716649742
6417,2024_06_09,european,T_2811,nidzicki,0.009657543791196918
6418,2024_06_09,european,T_2812,nowomiejski,-0.04416561825550094
6419,2024_06_09,european,T_2813,olecki,0.042643567850459904
6420,2024_06_09,european,T_2814,olsztyński,0.19083165395228602
6421,2024_06_09,european,T_2815,ostródzki,0.17477077942171548
6422,2024_06_09,european,T_2816,piski,-0.006913324733412586
6423,2024_06_09,european,T_2817,szczycieński,0.04431044367238485
6424,2024_06_09,european,T_2818,gołdapski,0.153429450165956
6425,2024_06_09,european,T_2819,węgorzewski,0.1571192608752544
6426,2024_06_09,european,T_2861,Elbląg,0.22177080679922812
6427,2024_06_09,european,T_2862,Olsztyn,0.25036829138271716
6428,2024_06_09,european,T_3001,chodzieski,0.15096590975001564
6429,2024_06_09,european,T_3002,czarnkowsko-trzcianecki,0.09701575814397922
6430,2024_06_09,european,T_3003,gnieźnieński,0.07309445123156728
6431,2024_06_09,european,T_3004,gostyński,-0.05199210548966136
6432,2024_06_09,european,T_3005,grodziski,0.015116202138820048
6433,2024_06_09,european,T_3006,jarociński,-0.03204234371619039
6434,2024_06_09,european,T_3007,kaliski,-0.16180436107974833
6435,2024_06_09,european,T_3008,kępiński,0.0048380773979053195
6436,2024_06_09,european,T_3009,kolski,-0.14406435162203088
6437,2024_06_09,european,T_3010,koniński,-0.14932824403422695
6438,2024_06_09,european,T_3011,kościański,0.06829711240748773
6439,2024_06_09,european,T_3012,krotoszyński,-0.04200993413304192
6440,2024_06_09,european,T_3013,leszczyński,0.026045618169583465
6441,2024_06_09,european,T_3014,międzychodzki,0.11623251064712573
6442,2024_06_09,european,T_3015,nowotomyski,0.08956132085644658
6443,2024_06_09,european,T_3016,obornicki,0.10246846642246973
6444,2024_06_09,european,T_3017,ostrowski,0.02999393726756331
6445,2024_06_09,european,T_3018,ostrzeszowski,-0.03794625493062586
6446,2024_06_09,european,T_3019,pilski,0.13563480367352618
6447,2024_06_09,european,T_3020,pleszewski,-0.039399478354195806
6448,2024_06_09,european,T_3021,poznański,0.260203834256552
6449,2024_06_09,european,T_3022,rawicki,0.024800113921988345
6450,2024_06_09,european,T_3023,słupecki,-0.07973555063110793
6451,2024_06_09,european,T_3024,szamotulski,0.14087448743570916
6452,2024_06_09,european,T_3025,średzki,0.07068612586182739
6453,2024_06_09,european,T_3026,śremski,0.08662482123139978
6454,2024_06_09,european,T_3027,turecki,-0.1306765301011966
6455,2024_06_09,european,T_3028,wągrowiecki,0.07169340794965706
6456,2024_06_09,european,T_3029,wolsztyński,0.04697101264569015
6457,2024_06_09,european,T_3030,wrzesiński,0.05127558365345476
6458,2024_06_09,european,T_3031,złotowski,0.09585861855078431
6459,2024_06_09,european,T_3061,Kalisz,0.15526637591347944
6460,2024_06_09,european,T_3062,Konin,0.0898652983752849
6461,2024_06_09,european,T_3063,Leszno,0.23775548124453938
6462,2024_06_09,european,T_3064,Poznań,0.2912265507189446
6463,2024_06_09,european,T_3201,białogardzki,0.15189852704914403
6464,2024_06_09,european,T_3202,choszczeński,0.07761612674668736
6465,2024_06_09,european,T_3203,drawski,0.13358787580504153
6466,2024_06_09,european,T_3204,goleniowski,0.13321824313127648
6467,2024_06_09,european,T_3205,gryficki,0.14839469503954214
6468,2024_06_09,european,T_3206,gryfiński,0.0688394609031367
6469,2024_06_09,european,T_3207,kamieński,0.16727673043693084
6470,2024_06_09,european,T_3208,kołobrzeski,0.1944113173078345
6471,2024_06_09,european,T_3209,koszaliński,0.15336803816778039
6472,2024_06_09,european,T_3210,myśliborski,0.09681158010854779
6473,2024_06_09,european,T_3211,policki,0.243270105205089
6474,2024_06_09,european,T_3212,pyrzycki,-0.03136171973831731
6475,2024_06_09,european,T_3213,sławieński,0.11631218865543291
6476,2024_06_09,european,T_3214,stargardzki,0.1143362738659289
6477,2024_06_09,european,T_3215,szczecinecki,0.08586229497428188
6478,2024_06_09,european,T_3216,świdwiński,0.08833159023867404
6479,2024_06_09,european,T_3217,wałecki,0.18227859098494023
6480,2024_06_09,european,T_3218,łobeski,0.11869192644153892
6481,2024_06_09,european,T_3261,Koszalin,0.2266282608469695
6482,2024_06_09,european,T_3262,Szczecin,0.21498318956210968
6483,2024_06_09,european,T_3263,Świnoujście,0.21801463332941184
6484,2025_05_18,president_a,T_0201,bolesławiecki,0.06125199956054661
6485,2025_05_18,president_a,T_0202,dzierżoniowski,0.06831835058804663
6486,2025_05_18,president_a,T_0203,głogowski,0.052768418702390185
6487,2025_05_18,president_a,T_0204,górowski,-0.008275444989646809
6488,2025_05_18,president_a,T_0205,jaworski,0.010023402187159525
6489,2025_05_18,president_a,T_0206,karkonoski,0.18822080310521605
6490,2025_05_18,president_a,T_0207,kamiennogórski,0.09407840827086028
6491,2025_05_18,president_a,T_0208,kłodzki,0.09806006314238394
6492,2025_05_18,president_a,T_0209,legnicki,0.005262596891421681
6493,2025_05_18,president_a,T_0210,lubański,0.09693834724026623
6494,2025_05_18,president_a,T_0211,lubiński,0.01815476507565731
6495,2025_05_18,president_a,T_0212,lwówecki,0.0760534530788115
6496,2025_05_18,president_a,T_0213,milicki,0.01242583409608991
6497,2025_05_18,president_a,T_0214,oleśnicki,0.08545422735331894
6498,2025_05_18,president_a,T_0215,oławski,0.0597155096828227
6499,2025_05_18,president_a,T_0216,polkowicki,-0.06544600136377841
6500,2025_05_18,president_a,T_0217,strzeliński,-0.003346273995717547
6501,2025_05_18,president_a,T_0218,średzki,0.04774730353945317
6502,2025_05_18,president_a,T_0219,świdnicki,0.09526751979192291
6503,2025_05_18,president_a,T_0220,trzebnicki,0.05068046231467274
6504,2025_05_18,president_a,T_0221,wałbrzyski,0.15274149554992691
6505,2025_05_18,president_a,T_0222,wołowski,0.030550257841653813
6506,2025_05_18,president_a,T_0223,wrocławski,0.14726918597800703
6507,2025_05_18,president_a,T_0224,ząbkowicki,0.02240849300579952
6508,2025_05_18,president_a,T_0225,zgorzelecki,0.06621339570717792
6509,2025_05_18,president_a,T_0226,złotoryjski,0.05195889000493216
6510,2025_05_18,president_a,T_0261,Jelenia Góra,0.22010281846592755
6511,2025_05_18,president_a,T_0262,Legnica,0.103411017323718
6512,2025_05_18,president_a,T_0264,Wrocław,0.19149955520252693
6513,2025_05_18,president_a,T_0265,Wałbrzych,0.1931634936132483
6514,2025_05_18,president_a,T_0401,aleksandrowski,0.021995420675187095
6515,2025_05_18,president_a,T_0402,brodnicki,0.00039655556594038466
6516,2025_05_18,president_a,T_0403,bydgoski,0.15896439322637693
6517,2025_05_18,president_a,T_0404,chełmiński,0.05527919452416531
6518,2025_05_18,president_a,T_0405,golubsko-dobrzyński,-0.03795045905676621
6519,2025_05_18,president_a,T_0406,grudziądzki,-0.013696586025189209
6520,2025_05_18,president_a,T_0407,inowrocławski,0.09426670240462307
6521,2025_05_18,president_a,T_0408,lipnowski,-0.05887104928251673
6522,2025_05_18,president_a,T_0409,mogileński,0.017699159804994202
6523,2025_05_18,president_a,T_0410,nakielski,0.07538446744492355
6524,2025_05_18,president_a,T_0411,radziejowski,-0.10531360694332899
6525,2025_05_18,president_a,T_0412,rypiński,-0.037294465102221994
6526,2025_05_18,president_a,T_0413,sępoleński,0.0274794537274203
6527,2025_05_18,president_a,T_0414,świecki,0.050472152205053335
6528,2025_05_18,president_a,T_0415,toruński,0.0861118183212176
6529,2025_05_18,president_a,T_0416,tucholski,-0.03494318990654492
6530,2025_05_18,president_a,T_0417,wąbrzeski,0.04320517810423528
6531,2025_05_18,president_a,T_0418,włocławski,-0.03315392900045441
6532,2025_05_18,president_a,T_0419,żniński,0.03991848780523254
6533,2025_05_18,president_a,T_0461,Bydgoszcz,0.19801175720556802
6534,2025_05_18,president_a,T_0462,Grudziądz,0.1874713814068935
